id,Stock_id,Date,Open,High,Low,Close,Volume
104,1,2020-06-01 00:00:00-04:00,77.40500236526634,78.5255798108143,77.2734544102799,78.40377807617188,80791200
105,1,2020-06-02 00:00:00-04:00,78.13582955096197,78.79112361878236,77.69246935745718,78.76676177978516,87642800
106,1,2020-06-03 00:00:00-04:00,79.08830763863511,79.46345908381795,78.51339955329883,79.20036315917969,104491200
107,1,2020-06-04 00:00:00-04:00,79.02251801128477,79.3221454639074,78.14310578785566,78.51825714111328,87560400
108,1,2020-06-05 00:00:00-04:00,78.7691804038032,80.81544798423802,78.73994917802648,80.75454711914062,137250400
109,1,2020-06-08 00:00:00-04:00,80.45005995341553,81.26613320662413,79.73630344643696,81.23202514648438,95654400
110,1,2020-06-09 00:00:00-04:00,80.9104694123917,84.19180139437105,80.87879976817435,83.79716491699219,147712400
111,1,2020-06-10 00:00:00-04:00,84.74966199726732,86.42321696800342,84.3087402266497,85.95306396484375,166651600
112,1,2020-06-11 00:00:00-04:00,85.09314785066266,85.51945402506203,81.72411432630992,81.82642364501953,201662400
113,1,2020-06-12 00:00:00-04:00,83.97499574044802,84.72529122191342,81.41715908416947,82.5328598022461,200146000
114,1,2020-06-15 00:00:00-04:00,81.18087757013554,84.20886770850096,81.01765993158413,83.55357360839844,138808800
115,1,2020-06-16 00:00:00-04:00,85.61688084344807,86.04075597292817,83.97499569346722,85.76791381835938,165428800
116,1,2020-06-17 00:00:00-04:00,86.51577208200045,86.57667295034399,85.52674257483635,85.64854431152344,114406400
117,1,2020-06-18 00:00:00-04:00,85.60470043608724,86.10165362055893,85.07120821618122,85.68265533447266,96820400
118,1,2020-06-19 00:00:00-04:00,86.39155627628752,86.85927087357204,84.0797538062018,85.19302368164062,264476000
119,1,2020-06-22 00:00:00-04:00,85.58766279834812,87.56572226000334,85.54137753320482,87.4219970703125,135445200
120,1,2020-06-23 00:00:00-04:00,88.67167780071613,90.71307640768639,88.25024105134418,89.28799438476562,212155600
121,1,2020-06-24 00:00:00-04:00,88.91527007031266,89.83852933973874,87.33671684590729,87.71186828613281,192623200
122,1,2020-06-25 00:00:00-04:00,87.86778995028821,88.91528208057547,87.10530976653794,88.87630462646484,137522400
123,1,2020-06-26 00:00:00-04:00,88.77156113508525,88.99324123418319,85.99691342637193,86.14551544189453,205256800
124,1,2020-06-29 00:00:00-04:00,86.05292961011511,88.22587593033623,85.57303045547391,88.13086700439453,130646000
125,1,2020-06-30 00:00:00-04:00,87.71674543727191,89.15401204164107,87.69726042821986,88.8665542602539,140223200
126,1,2020-07-01 00:00:00-04:00,88.9445053445153,89.49017478480187,88.64974720230927,88.6984634399414,110737200
127,1,2020-07-02 00:00:00-04:00,89.60954555050597,90.2477855067387,88.58397693612106,88.6984634399414,114041600
128,1,2020-07-06 00:00:00-04:00,90.133299611757,91.54132761643254,90.10162996566636,91.07117462158203,118655600
129,1,2020-07-07 00:00:00-04:00,91.45119898339688,92.23316420656545,90.67654156851252,90.7885971069336,112424400
130,1,2020-07-08 00:00:00-04:00,91.77031371850838,92.93473818795185,91.68261258995769,92.90306854248047,117092000
131,1,2020-07-09 00:00:00-04:00,93.79951991976638,93.85311298440196,92.25020530715545,93.30257415771484,125642800
132,1,2020-07-10 00:00:00-04:00,92.89576607562489,93.52426732477494,92.2818878772316,93.4657974243164,90257200
133,1,2020-07-13 00:00:00-04:00,94.77637811960794,97.39755418632491,92.82024229124636,93.03461456298828,191649200
134,1,2020-07-14 00:00:00-04:00,92.41342642632009,94.76663728718363,91.47555883539732,94.5741958618164,170989200
135,1,2020-07-15 00:00:00-04:00,96.45723479721514,96.7081460918901,94.02119992301603,95.22460174560547,153198000
136,1,2020-07-16 00:00:00-04:00,94.0918415225212,94.91278403772657,93.45116319854178,94.05286407470703,110577600
137,1,2020-07-17 00:00:00-04:00,94.50598610723088,94.66188849020998,93.38783943733658,93.86286926269531,92186800
138,1,2020-07-20 00:00:00-04:00,93.95055398445888,95.9797676279876,93.60463378440161,95.84091186523438,90318000
139,1,2020-07-21 00:00:00-04:00,96.63507296780085,96.71058945803297,94.26724665146081,94.51815795898438,103433200
140,1,2020-07-22 00:00:00-04:00,94.21852946338672,95.4682166933375,94.13083576579898,94.78369140625,89001600
141,1,2020-07-23 00:00:00-04:00,94.51570967602892,94.59366457206063,89.65582482110416,90.4694595336914,197004400
142,1,2020-07-24 00:00:00-04:00,88.65949241794259,90.59126629328685,86.86412846693426,90.24534606933594,185438800
143,1,2020-07-27 00:00:00-04:00,91.31231683287815,92.47674103323078,91.08820582072967,92.38417053222656,121214000
144,1,2020-07-28 00:00:00-04:00,91.95300847115467,92.13084169284855,90.86166217384765,90.86653900146484,103625600
145,1,2020-07-29 00:00:00-04:00,91.35130441452465,92.79344027792474,91.31476537959648,92.6082992553711,90329200
146,1,2020-07-30 00:00:00-04:00,91.77760801811353,93.83362191523179,91.36835596961677,93.72887420654297,158130000
147,1,2020-07-31 00:00:00-04:00,100.25259691427748,103.69227750309791,98.245298809941,103.54124450683594,374336800
148,1,2020-08-03 00:00:00-04:00,105.43158949553171,108.78113754648273,105.13196195503649,106.15022277832031,308151200
149,1,2020-08-04 00:00:00-04:00,106.34023134726526,107.95532367778854,105.61429026969972,106.8591079711914,173071600
150,1,2020-08-05 00:00:00-04:00,106.57896588535843,107.5679954655589,106.11124391089764,107.2464370727539,121776800
151,1,2020-08-06 00:00:00-04:00,107.5801716353025,111.48513526706205,106.98821694116845,110.9881820678711,202428800
152,1,2020-08-07 00:00:00-04:00,110.5074267277089,110.9662282348746,107.66433051713838,108.46479034423828,198045600
153,1,2020-08-10 00:00:00-04:00,109.91684136955703,111.06384515107565,107.37879853018043,110.04130554199219,212403600
154,1,2020-08-11 00:00:00-04:00,109.3018488792543,109.80213344991739,106.50755690311215,106.76868438720703,187902400
155,1,2020-08-12 00:00:00-04:00,107.86442881473535,110.57574703986536,107.66919763698496,110.31706237792969,165598000
156,1,2020-08-13 00:00:00-04:00,111.70321312934962,113.27729135692857,111.21268497099322,112.26939392089844,210082000
157,1,2020-08-14 00:00:00-04:00,112.09371227617905,112.25965955070116,110.35124355091685,112.16936492919922,165565200
158,1,2020-08-17 00:00:00-04:00,113.29683341677854,113.32123917843857,111.24687604641355,111.87650299072266,119561600
159,1,2020-08-18 00:00:00-04:00,111.62758047708495,113.23582109417252,111.2908003348021,112.80874633789062,105633600
160,1,2020-08-19 00:00:00-04:00,113.21874298963277,114.37062498380037,112.85512170179622,112.9502944946289,145538000
161,1,2020-08-20 00:00:00-04:00,112.99178615299259,115.57131964589473,112.97470137414321,115.45661926269531,126907200
162,1,2020-08-21 00:00:00-04:00,116.42057376195339,121.8920146880567,116.40837460528758,121.4063720703125,338054800
163,1,2020-08-24 00:00:00-04:00,125.63074297294527,125.71616685968111,120.98417507562561,122.8584213256836,345937600
164,1,2020-08-25 00:00:00-04:00,121.72606818176882,122.19706883538618,120.1202629427022,121.85052490234375,211495600
165,1,2020-08-26 00:00:00-04:00,123.17323105412805,123.9663698240554,122.10188003313583,123.507568359375,163022400
166,1,2020-08-27 00:00:00-04:00,124.11280434438925,124.4471416696021,120.88167375973559,122.03112030029297,155552400
167,1,2020-08-28 00:00:00-04:00,123.00970746357069,123.42946116284581,121.6089048910603,121.83342742919922,187630000
168,1,2020-08-31 00:00:00-04:00,124.53988670086144,127.8783894314197,122.99753487296857,125.965087890625,225702700
169,1,2020-09-01 00:00:00-04:00,129.5964440817618,131.5878410707446,127.4195871326475,130.98260498046875,151948100
170,1,2020-09-02 00:00:00-04:00,134.3113445903267,134.69205062860914,123.9736987933479,128.2688446044922,200119000
171,1,2020-09-03 00:00:00-04:00,123.8858513348428,125.76985400452799,117.62859234953736,117.9995346069336,257599600
172,1,2020-09-04 00:00:00-04:00,117.20881487969706,120.75231181624295,108.24756761477104,118.07760620117188,332607200
173,1,2020-09-08 00:00:00-04:00,111.23466214416847,116.15456397882693,109.99492847765607,110.131591796875,231366600
174,1,2020-09-09 00:00:00-04:00,114.46580804157338,116.30100675219951,112.51346613544602,114.52437591552734,176940500
175,1,2020-09-10 00:00:00-04:00,117.4919419718857,117.62860531586426,109.81923732808905,110.78564453125,182274400
176,1,2020-09-11 00:00:00-04:00,111.83990528016459,112.4841816810679,107.37880434308732,109.33114624023438,180860300
177,1,2020-09-14 00:00:00-04:00,111.98631998364145,113.16748580661752,110.11207375780796,112.61106872558594,140150100
178,1,2020-09-15 00:00:00-04:00,115.51029888610626,115.99838431287328,110.90277126581074,112.78678131103516,184642000
179,1,2020-09-16 00:00:00-04:00,112.48418186302023,113.23583021769664,109.37019414880372,109.45804595947266,154679000
180,1,2020-09-17 00:00:00-04:00,107.1054721687997,109.52637182628673,106.11953747604608,107.710693359375,178011000
181,1,2020-09-18 00:00:00-04:00,107.76926356908416,108.23782140747392,103.56196213186861,104.2940902709961,287104900
182,1,2020-09-21 00:00:00-04:00,102.04889902285993,107.56426567814931,100.64321065047814,107.4568862915039,195713800
183,1,2020-09-22 00:00:00-04:00,109.99492403261556,110.1706350713095,106.55880615632401,109.1456527709961,183055400
184,1,2020-09-23 00:00:00-04:00,108.96019760104794,109.43851925260384,104.2257628187344,104.56742858886719,150718700
185,1,2020-09-24 00:00:00-04:00,102.66388092435032,107.62283036011137,102.49793367629653,105.64120483398438,167743300
186,1,2020-09-25 00:00:00-04:00,105.84620539299118,109.76065258051483,105.10431346285972,109.60446166992188,149981400
187,1,2020-09-28 00:00:00-04:00,112.26940020068739,112.57201075038351,110.09253614818611,112.22058868408203,137672400
188,1,2020-09-29 00:00:00-04:00,111.82039839286797,112.56228303945666,110.86374747292739,111.37135314941406,99382200
189,1,2020-09-30 00:00:00-04:00,111.07848448876676,114.46579860836158,110.91253722784417,113.05034637451172,142675200
190,1,2020-10-01 00:00:00-04:00,114.83673221514206,114.91482766649547,113.0698654519263,114.00698852539062,116120400
191,1,2020-10-02 00:00:00-04:00,110.19992847147782,112.62083549619844,109.54589577865308,110.32682800292969,144712000
192,1,2020-10-05 00:00:00-04:00,111.19562846744361,113.87033459215822,110.84420635498853,113.72390747070312,106243800
193,1,2020-10-06 00:00:00-04:00,112.94297627246219,113.35297373285464,109.57518946396561,110.46350860595703,161498200
194,1,2020-10-07 00:00:00-04:00,111.88870036047932,112.79653950711614,111.41037130371913,112.33773803710938,96849000
195,1,2020-10-08 00:00:00-04:00,113.47986712829248,113.62629425281531,111.85941985940086,112.2303695678711,83477200
196,1,2020-10-09 00:00:00-04:00,112.5329700547584,114.21198504359523,112.18154796650919,114.18270111083984,100506900
197,1,2020-10-12 00:00:00-04:00,117.19907574183063,122.1970734254654,116.43766363228319,121.43566131591797,240226800
198,1,2020-10-13 00:00:00-04:00,122.28492529686822,122.40206848593539,116.79884960843181,118.21429443359375,262330500
199,1,2020-10-14 00:00:00-04:00,118.11666445068612,120.09828994365729,116.76955145461308,118.30213928222656,150712000
200,1,2020-10-15 00:00:00-04:00,115.89101715759735,118.31191695928028,115.33460001024662,117.8335952758789,112559200
201,1,2020-10-16 00:00:00-04:00,118.3900169395756,118.653587278561,115.97887339321095,116.18386840820312,115393800
202,1,2020-10-19 00:00:00-04:00,117.10145686264569,117.55049456986758,112.90392658334925,113.21630096435547,120639300
203,1,2020-10-20 00:00:00-04:00,113.43104998711324,116.14481121078373,112.87463289955475,114.7098388671875,124423700
204,1,2020-10-21 00:00:00-04:00,113.88984438108717,115.88123368813292,113.67508561548537,114.0850830078125,89946000
205,1,2020-10-22 00:00:00-04:00,114.65124749026178,115.22719208482194,111.85939864973592,112.99176025390625,101988000
206,1,2020-10-23 00:00:00-04:00,113.6165044610872,113.77269534419719,111.55678373751938,112.29867553710938,82572600
207,1,2020-10-26 00:00:00-04:00,111.29324542938403,113.77272038759747,110.19016755548854,112.30846405029297,111850700
208,1,2020-10-27 00:00:00-04:00,112.73796016422024,114.48530673657606,111.81060091157401,113.8215103149414,92276800
209,1,2020-10-28 00:00:00-04:00,112.30846534999783,112.67940761194099,108.45258581525088,108.55020141601562,143937800
210,1,2020-10-29 00:00:00-04:00,109.6923353407312,114.14367261157057,109.5263806145093,112.57203674316406,146129200
211,1,2020-10-30 00:00:00-04:00,108.41354917909985,109.32138850953525,105.1531416048526,106.26597595214844,190272600
212,1,2020-11-02 00:00:00-05:00,106.51001785576125,108.04260601994281,104.76267088107377,106.17811584472656,122866900
213,1,2020-11-03 00:00:00-05:00,107.04689938815555,108.83328639019895,106.13906019633995,107.80831146240234,107624400
214,1,2020-11-04 00:00:00-05:00,111.4201347222438,112.83557940582455,109.67278809330135,112.21083068847656,138235500
215,1,2020-11-05 00:00:00-05:00,115.13933731516576,116.76954813253197,114.08507856229832,116.193603515625,126387100
216,1,2020-11-06 00:00:00-05:00,115.69979834059455,116.56030801793857,113.55829359507692,116.06160736083984,114457900
217,1,2020-11-09 00:00:00-05:00,117.83152910264428,119.28853098353753,113.48007727763617,113.74409484863281,154515300
218,1,2020-11-10 00:00:00-05:00,112.99115812331121,114.98597593271168,111.60259823184701,113.40185546875,138023400
219,1,2020-11-11 00:00:00-05:00,114.59482539259994,116.98078642695639,113.86143417104567,116.84388732910156,112295000
220,1,2020-11-12 00:00:00-05:00,116.97102302592603,117.86086723636039,115.94427224575213,116.57009887695312,103162300
221,1,2020-11-13 00:00:00-05:00,116.79499459257708,117.01989704740932,115.25976265922797,116.61898040771484,81581900
222,1,2020-11-16 00:00:00-05:00,116.28651871988077,118.31067833952987,115.53357362715566,117.6359634399414,91183000
223,1,2020-11-17 00:00:00-05:00,116.90256939134977,117.99776222750803,116.32563105620926,116.74610900878906,74271000
224,1,2020-11-18 00:00:00-05:00,115.98337162832838,117.16657517577093,115.3868795355888,115.41621398925781,76322100
225,1,2020-11-19 00:00:00-05:00,114.98595989049652,116.4234078594296,114.22323422382374,116.01271057128906,74113000
226,1,2020-11-20 00:00:00-05:00,116.01273075249986,116.13984923224471,114.69262783358361,114.74151611328125,73604300
227,1,2020-11-23 00:00:00-05:00,114.58504765393947,115.01530623548138,111.23100475073055,111.32878875732422,127959300
228,1,2020-11-24 00:00:00-05:00,111.38746829481333,113.28450195004916,110.09669251350901,112.61956024169922,113874200
229,1,2020-11-25 00:00:00-05:00,112.99114404913823,114.1645670214996,112.61955438821877,113.46051025390625,76499200
230,1,2020-11-27 00:00:00-05:00,113.9885562291221,114.88818103212508,113.64630847367984,114.00811004638672,46691300
231,1,2020-11-30 00:00:00-05:00,114.37970265524602,118.29112272745515,114.22324227134564,116.41364288330078,169410200
232,1,2020-12-01 00:00:00-05:00,118.33024150407148,120.73576402805044,117.35238645560318,120.00237274169922,127728200
233,1,2020-12-02 00:00:00-05:00,119.31787677846529,120.63798714021728,118.21290319419508,120.35440826416016,89004200
234,1,2020-12-03 00:00:00-05:00,120.78463369128563,121.03887805363206,119.5036461625339,120.21748352050781,78967600
235,1,2020-12-04 00:00:00-05:00,119.88502578525937,120.13927018325414,118.8289405570736,119.54277801513672,78260400
236,1,2020-12-07 00:00:00-05:00,119.60145354527566,121.81140813528457,119.54278462727864,121.00956726074219,86712000
237,1,2020-12-08 00:00:00-05:00,121.61582191486363,122.21231402677293,120.3641613213804,121.62559509277344,82225500
238,1,2020-12-09 00:00:00-05:00,121.77227679520645,123.1608290458489,118.32044998517725,119.08317565917969,115089200
239,1,2020-12-10 00:00:00-05:00,117.83154328774536,121.12691776503749,117.48929548397736,120.5108642578125,81312200
240,1,2020-12-11 00:00:00-05:00,119.71876493425223,120.04145881272508,117.88040057340962,119.69921112060547,86939800
241,1,2020-12-14 00:00:00-05:00,119.88501642677728,120.61840764569368,118.84849255805,119.08317565917969,79184500
242,1,2020-12-15 00:00:00-05:00,121.58650291688959,125.06767224230298,121.38115423546134,125.04811096191406,157243700
243,1,2020-12-16 00:00:00-05:00,124.58850874495589,125.52724118635251,123.75732602917816,124.97964477539062,98208600
244,1,2020-12-17 00:00:00-05:00,126.04551309902716,126.71046230835884,125.20455713835977,125.84994506835938,94359800
245,1,2020-12-18 00:00:00-05:00,126.1041872805181,126.24108638359085,123.32707520295313,123.85511779785156,192541500
